short_name	file_abbreviation	long_name
BASO#	baso	Basophil count
BASO%	baso_p	Basophil percentage of white cells
BASO%GRAN	baso_p_gran	Basophil percentage of granulocytes
(BASO+NEUT)#	baso_neut_sum	Sum basophil neutrophil counts
(EO+BASO)#	eo_baso_sum	Sum eosinophil basophil counts
EO#	eo	Eosinophil count
EO%	eo_p	Eosinophil percentage of white cells
EO%GRAN	eo_p_gran	Eosinophil percentage of granulocytes
GRAN#	gran	Granulocyte count
GRAN%MYELOID	gran_p_myeloid_wbc	Granulocyte percentage of myeloid white cells
HCT	hct	Hematocrit
HGB	hgb	Hemoglobin concentration
HLSR%	hlr_p	High light scatter percentage of red cells
HLSR#	hlr	High light scatter reticulocyte count
IRF	irf	Immature fraction of reticulocytes
LYMPH#	lymph	Lymphocyte count
LYMPH%	lymph_p	Lymphocyte percentage of white cells
MCHC	mchc	Mean corpuscular hemoglobin concentration
MCH	mch	Mean corpuscular hemoglobin
MCV	mcv	Mean corpuscular volume
MONO#	mono	Monocyte count
MONO%	mono_p	Monocyte percentage of white cells
MPV	mpv	Mean platelet volume
MYELOID#	myeloid_wbc	Myeloid white cell count
(NEUT+EO)#	neut_eo_sum	Sum neutrophil eosinophil counts
NEUT%GRAN	neut_p_gran	Neutrophil percentage of granulocytes
NEUT#	neut	Neutrophil count
NEUT%	neut_p	Neutrophil percentage of white cells
PCT	pct	Plateletcrit
PDW	pdw	Platelet distribution width
PLT#	plt	Platelet count
RBC#	rbc	Red blood cell count
RDW	rdw	Red cell distribution width
RET#	ret	Reticulocyte count
RET%	ret_p	Reticulocyte fraction of red cells
WBC#	wbc	White blood cell count
